utc_timestamp,GB_GBN_solar_profile,GB_GBN_wind_profile,GB_GBN_wind_offshore_profile,GB_GBN_wind_onshore_profile
2015-01-18T03:00:00Z,0.0,0.1819,0.1082,0.2206
2015-01-18T04:00:00Z,0.0,0.1448,0.054,0.1924
2015-01-18T05:00:00Z,0.0,0.1547,0.056,0.2066
2015-01-18T06:00:00Z,0.0,0.1702,0.0554,0.2304
2015-01-18T07:00:00Z,0.0,0.1982,0.0561,0.2728
2015-01-18T08:00:00Z,0.0074,0.2164,0.053,0.3022
2015-01-18T09:00:00Z,0.0441,0.2218,0.0781,0.2973
2015-01-18T10:00:00Z,0.1636,0.2395,0.1209,0.3017
2015-01-18T11:00:00Z,0.2735,0.2719,0.2046,0.3072
2015-01-18T12:00:00Z,0.3359,0.3056,0.3089,0.3038
2015-01-18T13:00:00Z,0.3662,0.3118,0.3618,0.2856
2015-01-18T14:00:00Z,0.3218,0.3223,0.3626,0.301
2015-01-18T15:00:00Z,0.2104,0.3348,0.4027,0.299
2015-01-18T16:00:00Z,0.0846,0.3304,0.4051,0.2911
2015-01-18T17:00:00Z,0.006,0.3312,0.4187,0.2853
2015-01-18T18:00:00Z,0.0,0.327,0.4447,0.2652
2015-01-18T19:00:00Z,0.0,0.3075,0.4102,0.2536
2015-01-18T20:00:00Z,0.0,0.2825,0.3766,0.2332
2015-01-18T21:00:00Z,0.0,0.277,0.3882,0.2186
2015-01-18T22:00:00Z,0.0,0.2699,0.3988,0.2022
2015-01-18T23:00:00Z,0.0,0.2506,0.3728,0.1865
2015-01-19T00:00:00Z,0.0,0.2199,0.32,0.1674
2015-01-19T01:00:00Z,0.0,0.1868,0.2698,0.1432
2015-01-19T02:00:00Z,0.0,0.1633,0.2523,0.1166
2015-01-19T03:00:00Z,0.0,0.1466,0.2395,0.098
2015-01-19T04:00:00Z,0.0,0.1471,0.2726,0.0814
2015-01-19T05:00:00Z,0.0,0.1166,0.2162,0.0645
2015-01-19T06:00:00Z,0.0,0.0934,0.1734,0.0515
2015-01-19T07:00:00Z,0.0,0.0728,0.1238,0.046
2015-01-19T08:00:00Z,0.0105,0.0498,0.0765,0.0358
2015-01-19T09:00:00Z,0.0473,0.0333,0.0506,0.0242
2015-01-19T10:00:00Z,0.1626,0.0258,0.0376,0.0198
2015-01-19T11:00:00Z,0.2935,0.0262,0.0381,0.0198
2015-01-19T12:00:00Z,0.3659,0.0185,0.0255,0.0149
2015-01-19T13:00:00Z,0.3572,0.0152,0.0185,0.0134
2015-01-19T14:00:00Z,0.285,0.0148,0.0158,0.0142
2015-01-19T15:00:00Z,0.1738,0.0201,0.029,0.0155
2015-01-19T16:00:00Z,0.062,0.0306,0.057,0.0168
2015-01-19T17:00:00Z,0.005,0.0334,0.0543,0.0224
2015-01-19T18:00:00Z,0.0,0.0331,0.0371,0.031
2015-01-19T19:00:00Z,0.0,0.0344,0.0224,0.0408
2015-01-19T20:00:00Z,0.0,0.0486,0.0387,0.0539
2015-01-19T21:00:00Z,0.0,0.0572,0.0446,0.0638
2015-01-19T22:00:00Z,0.0,0.0532,0.0372,0.0615
2015-01-19T23:00:00Z,0.0,0.0447,0.0228,0.0562
2015-01-20T00:00:00Z,0.0,0.0478,0.0184,0.0632
2015-01-20T01:00:00Z,0.0,0.0514,0.0274,0.0639
2015-01-20T02:00:00Z,0.0,0.0564,0.0398,0.0651
2015-01-20T03:00:00Z,0.0,0.0644,0.0541,0.0698
2015-01-20T04:00:00Z,0.0,0.0661,0.0559,0.0714
2015-01-20T05:00:00Z,0.0,0.0732,0.0632,0.0784
2015-01-20T06:00:00Z,0.0,0.0809,0.0712,0.086
2015-01-20T07:00:00Z,0.0,0.092,0.0875,0.0945
2015-01-20T08:00:00Z,0.008,0.104,0.1011,0.1056
2015-01-20T09:00:00Z,0.0627,0.1107,0.1052,0.1136
2015-01-20T10:00:00Z,0.185,0.1228,0.1176,0.1254
2015-01-20T11:00:00Z,0.276,0.1424,0.1443,0.1413
2015-01-20T12:00:00Z,0.2822,0.1658,0.192,0.152
2015-01-20T13:00:00Z,0.2597,0.1658,0.1945,0.1509
2015-01-20T14:00:00Z,0.2172,0.1721,0.1995,0.1578
2015-01-20T15:00:00Z,0.1498,0.1925,0.2252,0.1754
2015-01-20T16:00:00Z,0.0645,0.232,0.2894,0.2018
2015-01-20T17:00:00Z,0.006,0.2562,0.345,0.2096
2015-01-20T18:00:00Z,0.0,0.264,0.3488,0.2196
2015-01-20T19:00:00Z,0.0,0.2922,0.44,0.2147
2015-01-20T20:00:00Z,0.0,0.3208,0.5334,0.2095
2015-01-20T21:00:00Z,0.0,0.339,0.6041,0.2002
2015-01-20T22:00:00Z,0.0,0.3404,0.6375,0.1846
2015-01-20T23:00:00Z,0.0,0.3368,0.6378,0.1791
2015-01-21T00:00:00Z,0.0,0.326,0.621,0.1715
2015-01-21T01:00:00Z,0.0,0.3195,0.6135,0.1654
2015-01-21T02:00:00Z,0.0,0.3019,0.6016,0.1448
2015-01-21T03:00:00Z,0.0,0.266,0.5367,0.1242
2015-01-21T04:00:00Z,0.0,0.242,0.4842,0.115
2015-01-21T05:00:00Z,0.0,0.2129,0.3988,0.1155
2015-01-21T06:00:00Z,0.0,0.2032,0.3646,0.1185
2015-01-21T07:00:00Z,0.0,0.191,0.3394,0.1132
2015-01-21T08:00:00Z,0.0037,0.1922,0.3538,0.1076
2015-01-21T09:00:00Z,0.0164,0.1819,0.3343,0.1021
2015-01-21T10:00:00Z,0.0542,0.1548,0.2748,0.092
2015-01-21T11:00:00Z,0.1021,0.1352,0.2401,0.0803
2015-01-21T12:00:00Z,0.1486,0.1241,0.2309,0.068
2015-01-21T13:00:00Z,0.145,0.104,0.1866,0.0606
2015-01-21T14:00:00Z,0.1156,0.0767,0.1287,0.0494
2015-01-21T15:00:00Z,0.082,0.0675,0.1057,0.0474
2015-01-21T16:00:00Z,0.043,0.0568,0.0754,0.047
2015-01-21T17:00:00Z,0.0053,0.0568,0.0807,0.0442
2015-01-21T18:00:00Z,0.0,0.0594,0.0802,0.0484
2015-01-21T19:00:00Z,0.0,0.0665,0.0864,0.056
2015-01-21T20:00:00Z,0.0,0.0624,0.0792,0.0536
2015-01-21T21:00:00Z,0.0,0.0572,0.0622,0.0546
2015-01-21T22:00:00Z,0.0,0.0542,0.0635,0.0494
2015-01-21T23:00:00Z,0.0,0.0606,0.0786,0.0512
2015-01-22T00:00:00Z,0.0,0.0584,0.075,0.0496
2015-01-22T01:00:00Z,0.0,0.0608,0.0838,0.0488
2015-01-22T02:00:00Z,0.0,0.0642,0.0945,0.0483
2015-01-22T03:00:00Z,0.0,0.0678,0.104,0.0489
2015-01-22T04:00:00Z,0.0,0.0706,0.1095,0.0503
2015-01-22T05:00:00Z,0.0,0.0605,0.088,0.046
2015-01-22T06:00:00Z,0.0,0.0635,0.0937,0.0478
2015-01-22T07:00:00Z,0.0,0.0619,0.0855,0.0496
2015-01-22T08:00:00Z,0.0081,0.0633,0.0858,0.0516
2015-01-22T09:00:00Z,0.0353,0.0753,0.099,0.0628
2015-01-22T10:00:00Z,0.1146,0.0738,0.1021,0.0591
2015-01-22T11:00:00Z,0.202,0.0734,0.105,0.0569
2015-01-22T12:00:00Z,0.2718,0.073,0.0946,0.0618
2015-01-22T13:00:00Z,0.2928,0.073,0.0898,0.0642
2015-01-22T14:00:00Z,0.2374,0.0766,0.0954,0.0667
2015-01-22T15:00:00Z,0.1484,0.0893,0.1094,0.0788
2015-01-22T16:00:00Z,0.074,0.1047,0.1194,0.097
2015-01-22T17:00:00Z,0.0076,0.1162,0.1222,0.1132
2015-01-22T18:00:00Z,0.0,0.1292,0.1324,0.1276
2015-01-22T19:00:00Z,0.0,0.15,0.1346,0.158
2015-01-22T20:00:00Z,0.0,0.167,0.1445,0.179
2015-01-22T21:00:00Z,0.0,0.1864,0.173,0.1934
2015-01-22T22:00:00Z,0.0,0.2076,0.1848,0.2196
2015-01-22T23:00:00Z,0.0,0.2188,0.1674,0.2458
2015-01-23T00:00:00Z,0.0,0.2254,0.1652,0.257
2015-01-23T01:00:00Z,0.0,0.2296,0.1622,0.2649
2015-01-23T02:00:00Z,0.0,0.2578,0.1804,0.2983
2015-01-23T03:00:00Z,0.0,0.3061,0.2116,0.3556
2015-01-23T04:00:00Z,0.0,0.3054,0.203,0.359
2015-01-23T05:00:00Z,0.0,0.3299,0.2438,0.375
2015-01-23T06:00:00Z,0.0,0.3668,0.2835,0.4105
2015-01-23T07:00:00Z,0.0,0.3959,0.3332,0.4286
2015-01-23T08:00:00Z,0.0207,0.4278,0.3644,0.461
2015-01-23T09:00:00Z,0.0734,0.434,0.3772,0.4636
2015-01-23T10:00:00Z,0.2134,0.4512,0.4194,0.4679
2015-01-23T11:00:00Z,0.3686,0.4738,0.4904,0.465
2015-01-23T12:00:00Z,0.4338,0.4976,0.5604,0.4646
2015-01-23T13:00:00Z,0.4034,0.5112,0.5982,0.4657
2015-01-23T14:00:00Z,0.3083,0.512,0.636,0.4471
2015-01-23T15:00:00Z,0.1912,0.503,0.6687,0.4162
2015-01-23T16:00:00Z,0.0665,0.5132,0.7206,0.4045
2015-01-23T17:00:00Z,0.0054,0.5212,0.7436,0.4049
2015-01-23T18:00:00Z,0.0,0.537,0.7892,0.405
2015-01-23T19:00:00Z,0.0,0.5348,0.8344,0.378
2015-01-23T20:00:00Z,0.0,0.5214,0.8094,0.3708
2015-01-23T21:00:00Z,0.0,0.5228,0.816,0.3693
2015-01-23T22:00:00Z,0.0,0.5335,0.8556,0.365
2015-01-23T23:00:00Z,0.0,0.5433,0.8615,0.3768
2015-01-24T00:00:00Z,0.0,0.5445,0.8485,0.3854
2015-01-24T01:00:00Z,0.0,0.5408,0.8514,0.3782
2015-01-24T02:00:00Z,0.0,0.5411,0.846,0.3816
2015-01-24T03:00:00Z,0.0,0.5071,0.7554,0.3772
2015-01-24T04:00:00Z,0.0,0.5134,0.8316,0.3469
2015-01-24T05:00:00Z,0.0,0.5314,0.8385,0.3708
2015-01-24T06:00:00Z,0.0,0.5168,0.831,0.3524
2015-01-24T07:00:00Z,0.0,0.5079,0.8084,0.3508
2015-01-24T08:00:00Z,0.0188,0.499,0.805,0.3389
2015-01-24T09:00:00Z,0.0721,0.5108,0.7998,0.3596
2015-01-24T10:00:00Z,0.215,0.5308,0.8108,0.3843
2015-01-24T11:00:00Z,0.3573,0.5108,0.7552,0.383
2015-01-24T12:00:00Z,0.4362,0.515,0.7835,0.3744
2015-01-24T13:00:00Z,0.4524,0.4959,0.7651,0.355
2015-01-24T14:00:00Z,0.3949,0.4792,0.7329,0.3465
2015-01-24T15:00:00Z,0.2786,0.4552,0.7041,0.325
2015-01-24T16:00:00Z,0.1236,0.4222,0.62,0.3188
2015-01-24T17:00:00Z,0.0134,0.3938,0.604,0.2838
2015-01-24T18:00:00Z,0.0,0.3682,0.6252,0.2338
2015-01-24T19:00:00Z,0.0,0.366,0.5743,0.257
2015-01-24T20:00:00Z,0.0,0.3841,0.5787,0.2822
2015-01-24T21:00:00Z,0.0,0.3763,0.5459,0.2876
2015-01-24T22:00:00Z,0.0,0.3806,0.5417,0.2962
2015-01-24T23:00:00Z,0.0,0.356,0.482,0.29
2015-01-25T00:00:00Z,0.0,0.3429,0.4167,0.3044
2015-01-25T01:00:00Z,0.0,0.3368,0.3893,0.3094
2015-01-25T02:00:00Z,0.0,0.349,0.4338,0.3047
2015-01-25T03:00:00Z,0.0,0.3527,0.447,0.3034
2015-01-25T04:00:00Z,0.0,0.3396,0.4265,0.2942
2015-01-25T05:00:00Z,0.0,0.3266,0.3889,0.2939
2015-01-25T06:00:00Z,0.0,0.3399,0.4007,0.3081
2015-01-25T07:00:00Z,0.0,0.3642,0.447,0.3209
2015-01-25T08:00:00Z,0.0056,0.356,0.4342,0.315
2015-01-25T09:00:00Z,0.0408,0.3539,0.4507,0.3032
2015-01-25T10:00:00Z,0.1186,0.3776,0.4994,0.314
2015-01-25T11:00:00Z,0.2012,0.4014,0.5324,0.3328
2015-01-25T12:00:00Z,0.2518,0.4176,0.5286,0.3596
2015-01-25T13:00:00Z,0.2544,0.4376,0.5524,0.3775
2015-01-25T14:00:00Z,0.2224,0.4633,0.5772,0.4036
2015-01-25T15:00:00Z,0.1379,0.4714,0.5928,0.4078
2015-01-25T16:00:00Z,0.066,0.4716,0.5616,0.4246
2015-01-25T17:00:00Z,0.0094,0.4774,0.5738,0.427
2015-01-25T18:00:00Z,0.0,0.4642,0.558,0.4152
2015-01-25T19:00:00Z,0.0,0.4334,0.5456,0.3748
2015-01-25T20:00:00Z,0.0,0.4052,0.5275,0.341
2015-01-25T21:00:00Z,0.0,0.4087,0.619,0.2987
2015-01-25T22:00:00Z,0.0,0.3984,0.6437,0.27
2015-01-25T23:00:00Z,0.0,0.3818,0.6115,0.2616
2015-01-26T00:00:00Z,0.0,0.3798,0.5746,0.2778
2015-01-26T01:00:00Z,0.0,0.4056,0.6024,0.3026
2015-01-26T02:00:00Z,0.0,0.4263,0.5914,0.3399
2015-01-26T03:00:00Z,0.0,0.4379,0.5621,0.3729
2015-01-26T04:00:00Z,0.0,0.4392,0.5841,0.3633
2015-01-26T05:00:00Z,0.0,0.4418,0.6037,0.357
2015-01-26T06:00:00Z,0.0,0.4697,0.6495,0.3756
2015-01-26T07:00:00Z,0.0,0.5055,0.6946,0.4065
2015-01-26T08:00:00Z,0.0099,0.5028,0.7204,0.389
2015-01-26T09:00:00Z,0.0522,0.486,0.701,0.3735
2015-01-26T10:00:00Z,0.1706,0.4783,0.6794,0.373
2015-01-26T11:00:00Z,0.2499,0.4536,0.6423,0.3548
2015-01-26T12:00:00Z,0.2936,0.4652,0.6761,0.355
2015-01-26T13:00:00Z,0.264,0.4872,0.7131,0.369
2015-01-26T14:00:00Z,0.2138,0.4901,0.6878,0.3867
2015-01-26T15:00:00Z,0.1656,0.4754,0.6588,0.3794
2015-01-26T16:00:00Z,0.0778,0.446,0.6332,0.348
2015-01-26T17:00:00Z,0.0111,0.4208,0.6195,0.3169
2015-01-26T18:00:00Z,0.0,0.4114,0.6369,0.2934
2015-01-26T19:00:00Z,0.0,0.3907,0.6096,0.2761
2015-01-26T20:00:00Z,0.0,0.3688,0.5986,0.2484
2015-01-26T21:00:00Z,0.0,0.3678,0.617,0.2375
2015-01-26T22:00:00Z,0.0,0.3446,0.5583,0.2329
2015-01-26T23:00:00Z,0.0,0.344,0.5516,0.2352
2015-01-27T00:00:00Z,0.0,0.3263,0.526,0.2218
2015-01-27T01:00:00Z,0.0,0.357,0.5988,0.2304
2015-01-27T02:00:00Z,0.0,0.3453,0.5458,0.2404
2015-01-27T03:00:00Z,0.0,0.3437,0.4808,0.272
2015-01-27T04:00:00Z,0.0,0.3464,0.5216,0.2546
2015-01-27T05:00:00Z,0.0,0.347,0.5238,0.2546
2015-01-27T06:00:00Z,0.0,0.3278,0.4531,0.2622
2015-01-27T07:00:00Z,0.0,0.3551,0.4726,0.2936
2015-01-27T08:00:00Z,0.0112,0.3358,0.4171,0.2932
2015-01-27T09:00:00Z,0.0424,0.3548,0.453,0.3034
2015-01-27T10:00:00Z,0.1285,0.3474,0.4428,0.2975
2015-01-27T11:00:00Z,0.2324,0.338,0.4134,0.2986
2015-01-27T12:00:00Z,0.2895,0.3452,0.3973,0.318
2015-01-27T13:00:00Z,0.2477,0.3478,0.3817,0.3302
2015-01-27T14:00:00Z,0.2224,0.3226,0.3125,0.328
2015-01-27T15:00:00Z,0.1528,0.3346,0.3146,0.3452
2015-01-27T16:00:00Z,0.0586,0.355,0.3494,0.358
2015-01-27T17:00:00Z,0.009,0.3611,0.3548,0.3644
2015-01-27T18:00:00Z,0.0,0.348,0.3597,0.3419
2015-01-27T19:00:00Z,0.0,0.3552,0.3745,0.345
2015-01-27T20:00:00Z,0.0,0.3873,0.413,0.374
2015-01-27T21:00:00Z,0.0,0.42,0.479,0.3891
2015-01-27T22:00:00Z,0.0,0.4436,0.5775,0.3736
2015-01-27T23:00:00Z,0.0,0.4428,0.6097,0.3555
2015-01-28T00:00:00Z,0.0,0.4581,0.6996,0.3318
2015-01-28T01:00:00Z,0.0,0.4864,0.7956,0.3246
2015-01-28T02:00:00Z,0.0,0.5024,0.8178,0.3373
2015-01-28T03:00:00Z,0.0,0.4959,0.814,0.3294
2015-01-28T04:00:00Z,0.0,0.501,0.8274,0.3302
2015-01-28T05:00:00Z,0.0,0.4998,0.803,0.3412
2015-01-28T06:00:00Z,0.0,0.5325,0.807,0.3888
2015-01-28T07:00:00Z,0.0,0.5541,0.7833,0.4341
2015-01-28T08:00:00Z,0.0024,0.5673,0.7628,0.465
2015-01-28T09:00:00Z,0.0226,0.5908,0.8064,0.478
2015-01-28T10:00:00Z,0.0733,0.607,0.8182,0.4966
2015-01-28T11:00:00Z,0.1234,0.5888,0.7714,0.4932
2015-01-28T12:00:00Z,0.1929,0.5891,0.773,0.4928
2015-01-28T13:00:00Z,0.2914,0.5576,0.7174,0.474
2015-01-28T14:00:00Z,0.3242,0.5754,0.7954,0.4602
2015-01-28T15:00:00Z,0.2468,0.5711,0.7954,0.4536
2015-01-28T16:00:00Z,0.1124,0.586,0.8184,0.4644
2015-01-28T17:00:00Z,0.0123,0.569,0.8178,0.4387
2015-01-28T18:00:00Z,0.0007,0.5668,0.8219,0.4333
2015-01-28T19:00:00Z,0.0,0.5622,0.8174,0.4287
2015-01-28T20:00:00Z,0.0,0.5501,0.8212,0.4082
2015-01-28T21:00:00Z,0.0,0.5588,0.8184,0.4229
2015-01-28T22:00:00Z,0.0,0.5401,0.819,0.3942
2015-01-28T23:00:00Z,0.0,0.5248,0.8141,0.3734
2015-01-29T00:00:00Z,0.0,0.5234,0.8296,0.3631
2015-01-29T01:00:00Z,0.0,0.5375,0.8447,0.3768
2015-01-29T02:00:00Z,0.0,0.5132,0.8444,0.3398
2015-01-29T03:00:00Z,0.0,0.5297,0.8442,0.3651
2015-01-29T04:00:00Z,0.0,0.5424,0.843,0.385
2015-01-29T05:00:00Z,0.0,0.5299,0.8418,0.3667
2015-01-29T06:00:00Z,0.0,0.5252,0.8506,0.3549
2015-01-29T07:00:00Z,0.0,0.5228,0.8606,0.346
2015-01-29T08:00:00Z,0.0197,0.5142,0.8622,0.332
2015-01-29T09:00:00Z,0.069,0.4835,0.8608,0.286
2015-01-29T10:00:00Z,0.1856,0.468,0.8479,0.2693
2015-01-29T11:00:00Z,0.2839,0.4576,0.8369,0.259
2015-01-29T12:00:00Z,0.3156,0.4618,0.8482,0.2595
2015-01-29T13:00:00Z,0.2566,0.4508,0.8178,0.2586
2015-01-29T14:00:00Z,0.1937,0.4274,0.7636,0.2516
2015-01-29T15:00:00Z,0.1412,0.4188,0.7354,0.253
2015-01-29T16:00:00Z,0.087,0.406,0.7303,0.2364
2015-01-29T17:00:00Z,0.0132,0.3718,0.6666,0.2174
2015-01-29T18:00:00Z,0.003,0.3538,0.6599,0.1936
2015-01-29T19:00:00Z,0.0,0.3682,0.7142,0.1871
2015-01-29T20:00:00Z,0.0,0.3534,0.6862,0.1791
2015-01-29T21:00:00Z,0.0,0.3352,0.6313,0.1803
2015-01-29T22:00:00Z,0.0,0.3112,0.5476,0.1876
2015-01-29T23:00:00Z,0.0,0.3467,0.6025,0.2128
2015-01-30T00:00:00Z,0.0,0.3234,0.4788,0.242
2015-01-30T01:00:00Z,0.0,0.3405,0.462,0.277
2015-01-30T02:00:00Z,0.0,0.3366,0.4372,0.2838
2015-01-30T03:00:00Z,0.0,0.3548,0.442,0.3092
2015-01-30T04:00:00Z,0.0,0.3218,0.3436,0.3102
2015-01-30T05:00:00Z,0.0,0.2955,0.229,0.3302
2015-01-30T06:00:00Z,0.0,0.3008,0.2564,0.3241
2015-01-30T07:00:00Z,0.0,0.3315,0.3278,0.3335
2015-01-30T08:00:00Z,0.0131,0.338,0.3689,0.3219
2015-01-30T09:00:00Z,0.086,0.3501,0.405,0.3214
2015-01-30T10:00:00Z,0.2238,0.355,0.4248,0.3184
2015-01-30T11:00:00Z,0.3138,0.3533,0.4388,0.3086
2015-01-30T12:00:00Z,0.3707,0.3746,0.4838,0.3174
2015-01-30T13:00:00Z,0.3992,0.395,0.5188,0.3301
2015-01-30T14:00:00Z,0.3395,0.46,0.4444,0.4681
2015-01-30T15:00:00Z,0.2266,0.4574,0.4567,0.4578
2015-01-30T16:00:00Z,0.1079,0.4531,0.4683,0.4451
2015-01-30T17:00:00Z,0.0155,0.4491,0.4579,0.4444
2015-01-30T18:00:00Z,0.0,0.4564,0.4849,0.4414
2015-01-30T19:00:00Z,0.0,0.4652,0.5262,0.4332
2015-01-30T20:00:00Z,0.0,0.4834,0.6014,0.4218
2015-01-30T21:00:00Z,0.0007,0.4996,0.6146,0.4394
2015-01-30T22:00:00Z,0.0,0.4962,0.6196,0.4316
2015-01-30T23:00:00Z,0.0,0.5013,0.6138,0.4424
2015-01-31T00:00:00Z,0.0,0.524,0.6038,0.4822
2015-01-31T01:00:00Z,0.0,0.5427,0.6014,0.5119
2015-01-31T02:00:00Z,0.0,0.5192,0.576,0.4896
2015-01-31T03:00:00Z,0.0007,0.4996,0.5312,0.483
2015-01-31T04:00:00Z,0.0,0.4881,0.495,0.4846
2015-01-31T05:00:00Z,0.0,0.4478,0.4138,0.4657
2015-01-31T06:00:00Z,0.0007,0.4406,0.3862,0.4689
2015-01-31T07:00:00Z,0.0,0.3996,0.3228,0.4397
2015-01-31T08:00:00Z,0.007,0.392,0.324,0.4276
2015-01-31T09:00:00Z,0.0399,0.4351,0.3424,0.4836
2015-01-31T10:00:00Z,0.1028,0.4656,0.3538,0.524
2015-01-31T11:00:00Z,0.1949,0.4784,0.373,0.5336
2015-01-31T12:00:00Z,0.2582,0.5119,0.3958,0.5728
2015-01-31T13:00:00Z,0.2688,0.5385,0.43,0.5954
2015-01-31T14:00:00Z,0.2495,0.5506,0.4514,0.6024
2015-01-31T15:00:00Z,0.1792,0.5552,0.4893,0.5898
2015-01-31T16:00:00Z,0.0942,0.5687,0.5797,0.5629
2015-01-31T17:00:00Z,0.0168,0.6251,0.6966,0.5877
2015-01-31T18:00:00Z,0.0007,0.6802,0.7896,0.623
2015-01-31T19:00:00Z,0.0007,0.696,0.8204,0.6308
2015-01-31T20:00:00Z,0.0007,0.6883,0.807,0.6262
2015-01-31T21:00:00Z,0.0007,0.6793,0.808,0.612
2015-01-31T22:00:00Z,0.0,0.6638,0.8258,0.5788
2015-01-31T23:00:00Z,0.0,0.6702,0.8158,0.5938
2015-02-01T00:00:00Z,0.0,0.6632,0.8128,0.5851
2015-02-01T01:00:00Z,0.0007,0.6446,0.8051,0.5607
2015-02-01T02:00:00Z,0.0007,0.6423,0.803,0.5582
2015-02-01T03:00:00Z,0.0007,0.6837,0.805,0.6202
2015-02-01T04:00:00Z,0.0007,0.6904,0.8092,0.6283
2015-02-01T05:00:00Z,0.0007,0.6784,0.7972,0.6162
2015-02-01T06:00:00Z,0.003,0.6455,0.801,0.5641
2015-02-01T07:00:00Z,0.0007,0.6123,0.805,0.5115
2015-02-01T08:00:00Z,0.0262,0.5874,0.7991,0.4767
2015-02-01T09:00:00Z,0.1522,0.5321,0.8119,0.3858
2015-02-01T10:00:00Z,0.1814,0.5286,0.8034,0.3848
2015-02-01T11:00:00Z,0.3032,0.5556,0.7638,0.4466
2015-02-01T12:00:00Z,0.3952,0.5464,0.7682,0.4304
2015-02-01T13:00:00Z,0.3808,0.5332,0.7693,0.4098
2015-02-01T14:00:00Z,0.3274,0.519,0.7578,0.3941
2015-02-01T15:00:00Z,0.2526,0.4914,0.7463,0.3581
2015-02-01T16:00:00Z,0.1296,0.4575,0.7224,0.3188
2015-02-01T17:00:00Z,0.0196,0.4124,0.6806,0.2721
2015-02-01T18:00:00Z,0.0008,0.434,0.7018,0.2937
2015-02-01T19:00:00Z,0.0007,0.4204,0.695,0.2767
2015-02-01T20:00:00Z,0.0007,0.415,0.6881,0.272
2015-02-01T21:00:00Z,0.003,0.4025,0.67,0.2626
2015-02-01T22:00:00Z,0.0007,0.3704,0.66,0.219
2015-02-01T23:00:00Z,0.003,0.3627,0.6096,0.2335
2015-02-02T00:00:00Z,0.0,0.3363,0.5338,0.2329
2015-02-02T01:00:00Z,0.003,0.3016,0.4437,0.2272
2015-02-02T02:00:00Z,0.0007,0.2964,0.4336,0.2246
2015-02-02T03:00:00Z,0.0,0.2892,0.4099,0.2259
2015-02-02T04:00:00Z,0.0007,0.2962,0.426,0.2283
2015-02-02T05:00:00Z,0.0007,0.2988,0.4259,0.2322
2015-02-02T06:00:00Z,0.0007,0.2738,0.404,0.2057
2015-02-02T07:00:00Z,0.1396,0.2302,0.3214,0.1826
2015-02-02T08:00:00Z,0.3011,0.1815,0.2664,0.137
2015-02-02T09:00:00Z,0.2782,0.1827,0.2799,0.1318
2015-02-02T10:00:00Z,0.1766,0.1696,0.2677,0.1182
2015-02-02T11:00:00Z,0.2632,0.171,0.2496,0.1299
2015-02-02T12:00:00Z,0.3156,0.1558,0.2719,0.095
2015-02-02T13:00:00Z,0.3295,0.1909,0.2943,0.1368
2015-02-02T14:00:00Z,0.2793,0.166,0.274,0.1096
2015-02-02T15:00:00Z,0.211,0.1593,0.2778,0.0973
2015-02-02T16:00:00Z,0.0734,0.1653,0.2688,0.1112
2015-02-02T17:00:00Z,0.0,0.1648,0.2618,0.114
2015-02-02T18:00:00Z,0.0,0.1555,0.2446,0.1089
2015-02-02T19:00:00Z,0.0,0.118,0.1574,0.0973
2015-02-02T20:00:00Z,0.0,0.1081,0.1816,0.0697
2015-02-02T21:00:00Z,0.0,0.1234,0.1947,0.0862
2015-02-02T22:00:00Z,0.0,0.1132,0.1678,0.0846
2015-02-02T23:00:00Z,0.0,0.0881,0.1288,0.0668
2015-02-03T00:00:00Z,0.0,0.0826,0.1035,0.0716
2015-02-03T01:00:00Z,0.0,0.0998,0.1095,0.0946
2015-02-03T02:00:00Z,0.0,0.1109,0.0856,0.1242
2015-02-03T03:00:00Z,0.0,0.1063,0.0752,0.1226
2015-02-03T04:00:00Z,0.0,0.1218,0.0824,0.1424
2015-02-03T05:00:00Z,0.0,0.1501,0.1043,0.174
2015-02-03T06:00:00Z,0.0,0.1628,0.1119,0.1894
2015-02-03T07:00:00Z,0.0,0.1703,0.1108,0.2015
2015-02-03T08:00:00Z,0.0121,0.2015,0.1656,0.2203
2015-02-03T09:00:00Z,0.0775,0.211,0.1994,0.217
2015-02-03T10:00:00Z,0.2046,0.2254,0.255,0.21
2015-02-03T11:00:00Z,0.3384,0.2358,0.2822,0.2116
2015-02-03T12:00:00Z,0.4143,0.2473,0.2908,0.2246
2015-02-03T13:00:00Z,0.432,0.2374,0.2613,0.2247
2015-02-03T14:00:00Z,0.3925,0.2434,0.2898,0.2192
2015-02-03T15:00:00Z,0.2883,0.2479,0.3154,0.2126
2015-02-03T16:00:00Z,0.1567,0.219,0.303,0.1751
2015-02-03T17:00:00Z,0.0256,0.2486,0.3979,0.1704
2015-02-03T18:00:00Z,0.0001,0.2722,0.4712,0.168
2015-02-03T19:00:00Z,0.0,0.2814,0.465,0.1854
2015-02-03T20:00:00Z,0.0,0.2607,0.4293,0.1724
2015-02-03T21:00:00Z,0.0,0.2586,0.4358,0.1659
2015-02-03T22:00:00Z,0.0,0.2646,0.4434,0.171
2015-02-03T23:00:00Z,0.0,0.2396,0.3728,0.1698
2015-02-04T00:00:00Z,0.0,0.201,0.2934,0.1527
2015-02-04T01:00:00Z,0.0,0.1881,0.254,0.1536
2015-02-04T02:00:00Z,0.0,0.2042,0.3142,0.1466
2015-02-04T03:00:00Z,0.0,0.1932,0.2812,0.1472
2015-02-04T04:00:00Z,0.0,0.1854,0.2618,0.1454
