timestamp,GB_GBN_wind_profile,year,month
2018-03-02T03:00:00.0,0.5655,2018,3
2018-03-02T04:00:00.0,0.5561,2018,3
2018-03-02T05:00:00.0,0.5509,2018,3
2018-03-02T06:00:00.0,0.5341,2018,3
2018-03-02T07:00:00.0,0.5398,2018,3
2018-03-02T08:00:00.0,0.5541,2018,3
2018-03-02T09:00:00.0,0.5593,2018,3
2018-03-02T10:00:00.0,0.559,2018,3
2018-03-02T11:00:00.0,0.5624,2018,3
2018-03-02T12:00:00.0,0.5624,2018,3
2018-03-02T13:00:00.0,0.5684,2018,3
2018-03-02T14:00:00.0,0.562,2018,3
2018-03-02T15:00:00.0,0.5584,2018,3
2018-03-02T16:00:00.0,0.556,2018,3
2018-03-02T17:00:00.0,0.5466,2018,3
2018-03-02T18:00:00.0,0.5412,2018,3
2018-03-02T19:00:00.0,0.5402,2018,3
2018-03-02T20:00:00.0,0.539,2018,3
2018-03-02T21:00:00.0,0.5262,2018,3
2018-03-02T22:00:00.0,0.514,2018,3
2018-03-02T23:00:00.0,0.5002,2018,3
2018-03-03T00:00:00.0,0.4762,2018,3
2018-03-03T01:00:00.0,0.4411,2018,3
2018-03-03T02:00:00.0,0.4252,2018,3
2018-03-03T03:00:00.0,0.4161,2018,3
2018-03-03T04:00:00.0,0.4082,2018,3
2018-03-03T05:00:00.0,0.4013,2018,3
2018-03-03T06:00:00.0,0.4026,2018,3
2018-03-03T07:00:00.0,0.4086,2018,3
2018-03-03T08:00:00.0,0.4022,2018,3
2018-03-03T09:00:00.0,0.3927,2018,3
2018-03-03T10:00:00.0,0.393,2018,3
2018-03-03T11:00:00.0,0.3833,2018,3
2018-03-03T12:00:00.0,0.3702,2018,3
2018-03-03T13:00:00.0,0.3583,2018,3
2018-03-03T14:00:00.0,0.3428,2018,3
2018-03-03T15:00:00.0,0.3489,2018,3
2018-03-03T16:00:00.0,0.3618,2018,3
2018-03-03T17:00:00.0,0.3662,2018,3
2018-03-03T18:00:00.0,0.3753,2018,3
2018-03-03T19:00:00.0,0.374,2018,3
2018-03-03T20:00:00.0,0.3595,2018,3
2018-03-03T21:00:00.0,0.3506,2018,3
2018-03-03T22:00:00.0,0.3373,2018,3
2018-03-03T23:00:00.0,0.3198,2018,3
2018-03-04T00:00:00.0,0.3214,2018,3
2018-03-04T01:00:00.0,0.3169,2018,3
2018-03-04T02:00:00.0,0.3088,2018,3
2018-03-04T03:00:00.0,0.1972,2018,3
2018-03-04T04:00:00.0,0.2931,2018,3
2018-03-04T05:00:00.0,0.2942,2018,3
2018-03-04T06:00:00.0,0.3001,2018,3
2018-03-04T07:00:00.0,0.3021,2018,3
2018-03-04T08:00:00.0,0.2884,2018,3
2018-03-04T09:00:00.0,0.2865,2018,3
2018-03-04T10:00:00.0,0.282,2018,3
2018-03-04T11:00:00.0,0.285,2018,3
2018-03-04T12:00:00.0,0.2773,2018,3
2018-03-04T13:00:00.0,0.2602,2018,3
2018-03-04T14:00:00.0,0.2682,2018,3
2018-03-04T15:00:00.0,0.2592,2018,3
2018-03-04T16:00:00.0,0.2473,2018,3
2018-03-04T17:00:00.0,0.2497,2018,3
2018-03-04T18:00:00.0,0.231,2018,3
2018-03-04T19:00:00.0,0.22,2018,3
2018-03-04T20:00:00.0,0.208,2018,3
2018-03-04T21:00:00.0,0.187,2018,3
2018-03-04T22:00:00.0,0.1955,2018,3
2018-03-04T23:00:00.0,0.203,2018,3
2018-03-05T00:00:00.0,0.2033,2018,3
2018-03-05T01:00:00.0,0.2064,2018,3
2018-03-05T02:00:00.0,0.2064,2018,3
2018-03-05T03:00:00.0,0.2064,2018,3
2018-03-05T04:00:00.0,0.2101,2018,3
2018-03-05T05:00:00.0,0.2069,2018,3
2018-03-05T06:00:00.0,0.199,2018,3
2018-03-05T07:00:00.0,0.1897,2018,3
2018-03-05T08:00:00.0,0.1728,2018,3
2018-03-05T09:00:00.0,0.1519,2018,3
2018-03-05T10:00:00.0,0.1443,2018,3
2018-03-05T11:00:00.0,0.1448,2018,3
2018-03-05T12:00:00.0,0.1426,2018,3
2018-03-05T13:00:00.0,0.138,2018,3
2018-03-05T14:00:00.0,0.139,2018,3
2018-03-05T15:00:00.0,0.1474,2018,3
2018-03-05T16:00:00.0,0.166,2018,3
2018-03-05T17:00:00.0,0.1884,2018,3
2018-03-05T18:00:00.0,0.2432,2018,3
2018-03-05T19:00:00.0,0.2973,2018,3
2018-03-05T20:00:00.0,0.3198,2018,3
2018-03-05T21:00:00.0,0.3264,2018,3
2018-03-05T22:00:00.0,0.3346,2018,3
2018-03-05T23:00:00.0,0.3353,2018,3
2018-03-06T00:00:00.0,0.3396,2018,3
2018-03-06T01:00:00.0,0.3273,2018,3
2018-03-06T02:00:00.0,0.31,2018,3
2018-03-06T03:00:00.0,0.3014,2018,3
2018-03-06T04:00:00.0,0.2889,2018,3
2018-03-06T05:00:00.0,0.2908,2018,3
2018-03-06T06:00:00.0,0.2899,2018,3
2018-03-06T07:00:00.0,0.2884,2018,3
2018-03-06T08:00:00.0,0.2589,2018,3
2018-03-06T09:00:00.0,0.2244,2018,3
2018-03-06T10:00:00.0,0.2008,2018,3
2018-03-06T11:00:00.0,0.1812,2018,3
2018-03-06T12:00:00.0,0.1722,2018,3
2018-03-06T13:00:00.0,0.155,2018,3
2018-03-06T14:00:00.0,0.1436,2018,3
2018-03-06T15:00:00.0,0.1264,2018,3
2018-03-06T16:00:00.0,0.1149,2018,3
2018-03-06T17:00:00.0,0.1048,2018,3
2018-03-06T18:00:00.0,0.1001,2018,3
2018-03-06T19:00:00.0,0.096,2018,3
2018-03-06T20:00:00.0,0.0914,2018,3
2018-03-06T21:00:00.0,0.0892,2018,3
2018-03-06T22:00:00.0,0.084,2018,3
2018-03-06T23:00:00.0,0.0858,2018,3
2018-03-07T00:00:00.0,0.088,2018,3
2018-03-07T01:00:00.0,0.0856,2018,3
2018-03-07T02:00:00.0,0.0857,2018,3
2018-03-07T03:00:00.0,0.0882,2018,3
2018-03-07T04:00:00.0,0.0922,2018,3
2018-03-07T05:00:00.0,0.0963,2018,3
2018-03-07T06:00:00.0,0.1017,2018,3
2018-03-07T07:00:00.0,0.103,2018,3
2018-03-07T08:00:00.0,0.098,2018,3
2018-03-07T09:00:00.0,0.1053,2018,3
2018-03-07T10:00:00.0,0.121,2018,3
2018-03-07T11:00:00.0,0.1388,2018,3
2018-03-07T12:00:00.0,0.143,2018,3
2018-03-07T13:00:00.0,0.1568,2018,3
2018-03-07T14:00:00.0,0.1659,2018,3
2018-03-07T15:00:00.0,0.1664,2018,3
2018-03-07T16:00:00.0,0.1693,2018,3
2018-03-07T17:00:00.0,0.1556,2018,3
2018-03-07T18:00:00.0,0.1589,2018,3
2018-03-07T19:00:00.0,0.1787,2018,3
2018-03-07T20:00:00.0,0.2092,2018,3
2018-03-07T21:00:00.0,0.2204,2018,3
2018-03-07T22:00:00.0,0.2238,2018,3
2018-03-07T23:00:00.0,0.2136,2018,3
2018-03-08T00:00:00.0,0.1836,2018,3
2018-03-08T01:00:00.0,0.187,2018,3
2018-03-08T02:00:00.0,0.1825,2018,3
2018-03-08T03:00:00.0,0.1803,2018,3
2018-03-08T04:00:00.0,0.196,2018,3
2018-03-08T05:00:00.0,0.2015,2018,3
2018-03-08T06:00:00.0,0.195,2018,3
2018-03-08T07:00:00.0,0.1985,2018,3
2018-03-08T08:00:00.0,0.2105,2018,3
2018-03-08T09:00:00.0,0.2115,2018,3
2018-03-08T10:00:00.0,0.2206,2018,3
2018-03-08T11:00:00.0,0.2282,2018,3
2018-03-08T12:00:00.0,0.2312,2018,3
2018-03-08T13:00:00.0,0.2613,2018,3
2018-03-08T14:00:00.0,0.2634,2018,3
2018-03-08T15:00:00.0,0.2632,2018,3
2018-03-08T16:00:00.0,0.2556,2018,3
2018-03-08T17:00:00.0,0.2354,2018,3
2018-03-08T18:00:00.0,0.219,2018,3
2018-03-08T19:00:00.0,0.2222,2018,3
2018-03-08T20:00:00.0,0.2478,2018,3
2018-03-08T21:00:00.0,0.2459,2018,3
2018-03-08T22:00:00.0,0.2418,2018,3
2018-03-08T23:00:00.0,0.2409,2018,3
2018-03-09T00:00:00.0,0.2226,2018,3
2018-03-09T01:00:00.0,0.1992,2018,3
2018-03-09T02:00:00.0,0.1864,2018,3
2018-03-09T03:00:00.0,0.1703,2018,3
2018-03-09T04:00:00.0,0.1552,2018,3
2018-03-09T05:00:00.0,0.1462,2018,3
2018-03-09T06:00:00.0,0.1405,2018,3
2018-03-09T07:00:00.0,0.14,2018,3
2018-03-09T08:00:00.0,0.1297,2018,3
2018-03-09T09:00:00.0,0.1248,2018,3
2018-03-09T10:00:00.0,0.1161,2018,3
2018-03-09T11:00:00.0,0.1197,2018,3
2018-03-09T12:00:00.0,0.1202,2018,3
2018-03-09T13:00:00.0,0.1212,2018,3
2018-03-09T14:00:00.0,0.1279,2018,3
2018-03-09T15:00:00.0,0.1211,2018,3
2018-03-09T16:00:00.0,0.1178,2018,3
2018-03-09T17:00:00.0,0.1322,2018,3
2018-03-09T18:00:00.0,0.14,2018,3
2018-03-09T19:00:00.0,0.1562,2018,3
2018-03-09T20:00:00.0,0.1839,2018,3
2018-03-09T21:00:00.0,0.2332,2018,3
2018-03-09T22:00:00.0,0.2586,2018,3
2018-03-09T23:00:00.0,0.2742,2018,3
2018-03-10T00:00:00.0,0.2872,2018,3
2018-03-10T01:00:00.0,0.2892,2018,3
2018-03-10T02:00:00.0,0.2731,2018,3
2018-03-10T03:00:00.0,0.2875,2018,3
2018-03-10T04:00:00.0,0.3222,2018,3
2018-03-10T05:00:00.0,0.3486,2018,3
2018-03-10T06:00:00.0,0.3662,2018,3
2018-03-10T07:00:00.0,0.3809,2018,3
2018-03-10T08:00:00.0,0.3783,2018,3
2018-03-10T09:00:00.0,0.3734,2018,3
2018-03-10T10:00:00.0,0.365,2018,3
2018-03-10T11:00:00.0,0.3661,2018,3
2018-03-10T12:00:00.0,0.3518,2018,3
2018-03-10T13:00:00.0,0.3451,2018,3
2018-03-10T14:00:00.0,0.3432,2018,3
2018-03-10T15:00:00.0,0.3656,2018,3
2018-03-10T16:00:00.0,0.367,2018,3
2018-03-10T17:00:00.0,0.3554,2018,3
2018-03-10T18:00:00.0,0.3411,2018,3
2018-03-10T19:00:00.0,0.3366,2018,3
2018-03-10T20:00:00.0,0.3164,2018,3
2018-03-10T21:00:00.0,0.281,2018,3
2018-03-10T22:00:00.0,0.252,2018,3
2018-03-10T23:00:00.0,0.2108,2018,3
2018-03-11T00:00:00.0,0.148,2018,3
2018-03-11T01:00:00.0,0.115,2018,3
2018-03-11T02:00:00.0,0.0887,2018,3
2018-03-11T03:00:00.0,0.0586,2018,3
2018-03-11T04:00:00.0,0.0704,2018,3
2018-03-11T05:00:00.0,0.0623,2018,3
2018-03-11T06:00:00.0,0.0713,2018,3
2018-03-11T07:00:00.0,0.0714,2018,3
2018-03-11T08:00:00.0,0.0691,2018,3
2018-03-11T09:00:00.0,0.0656,2018,3
2018-03-11T10:00:00.0,0.0686,2018,3
2018-03-11T11:00:00.0,0.0807,2018,3
2018-03-11T12:00:00.0,0.0911,2018,3
2018-03-11T13:00:00.0,0.0888,2018,3
2018-03-11T14:00:00.0,0.0775,2018,3
2018-03-11T15:00:00.0,0.0862,2018,3
2018-03-11T16:00:00.0,0.0972,2018,3
2018-03-11T17:00:00.0,0.1219,2018,3
2018-03-11T18:00:00.0,0.1446,2018,3
2018-03-11T19:00:00.0,0.1587,2018,3
2018-03-11T20:00:00.0,0.1556,2018,3
2018-03-11T21:00:00.0,0.1467,2018,3
2018-03-11T22:00:00.0,0.1462,2018,3
2018-03-11T23:00:00.0,0.1448,2018,3
2018-03-12T00:00:00.0,0.1467,2018,3
2018-03-12T01:00:00.0,0.1432,2018,3
2018-03-12T02:00:00.0,0.1463,2018,3
2018-03-12T03:00:00.0,0.1559,2018,3
2018-03-12T04:00:00.0,0.182,2018,3
2018-03-12T05:00:00.0,0.1837,2018,3
2018-03-12T06:00:00.0,0.1804,2018,3
2018-03-12T07:00:00.0,0.1896,2018,3
2018-03-12T08:00:00.0,0.185,2018,3
2018-03-12T09:00:00.0,0.1848,2018,3
2018-03-12T10:00:00.0,0.1922,2018,3
2018-03-12T11:00:00.0,0.1877,2018,3
2018-03-12T12:00:00.0,0.1821,2018,3
2018-03-12T13:00:00.0,0.1697,2018,3
2018-03-12T14:00:00.0,0.1576,2018,3
2018-03-12T15:00:00.0,0.1488,2018,3
2018-03-12T16:00:00.0,0.1432,2018,3
2018-03-12T17:00:00.0,0.1398,2018,3
2018-03-12T18:00:00.0,0.1406,2018,3
2018-03-12T19:00:00.0,0.1542,2018,3
2018-03-12T20:00:00.0,0.1606,2018,3
2018-03-12T21:00:00.0,0.1733,2018,3
2018-03-12T22:00:00.0,0.1714,2018,3
2018-03-12T23:00:00.0,0.1698,2018,3
2018-03-13T00:00:00.0,0.1622,2018,3
2018-03-13T01:00:00.0,0.1642,2018,3
2018-03-13T02:00:00.0,0.1564,2018,3
2018-03-13T03:00:00.0,0.1524,2018,3
2018-03-13T04:00:00.0,0.1506,2018,3
2018-03-13T05:00:00.0,0.1335,2018,3
2018-03-13T06:00:00.0,0.1307,2018,3
2018-03-13T07:00:00.0,0.1033,2018,3
2018-03-13T08:00:00.0,0.0775,2018,3
2018-03-13T09:00:00.0,0.061,2018,3
2018-03-13T10:00:00.0,0.0506,2018,3
2018-03-13T11:00:00.0,0.0416,2018,3
2018-03-13T12:00:00.0,0.0323,2018,3
2018-03-13T13:00:00.0,0.0409,2018,3
2018-03-13T14:00:00.0,0.0421,2018,3
2018-03-13T15:00:00.0,0.0472,2018,3
2018-03-13T16:00:00.0,0.0469,2018,3
2018-03-13T17:00:00.0,0.0487,2018,3
2018-03-13T18:00:00.0,0.0532,2018,3
2018-03-13T19:00:00.0,0.0736,2018,3
2018-03-13T20:00:00.0,0.0962,2018,3
2018-03-13T21:00:00.0,0.1274,2018,3
2018-03-13T22:00:00.0,0.1554,2018,3
2018-03-13T23:00:00.0,0.1788,2018,3
2018-03-14T00:00:00.0,0.207,2018,3
2018-03-14T01:00:00.0,0.2469,2018,3
2018-03-14T02:00:00.0,0.2682,2018,3
2018-03-14T03:00:00.0,0.2903,2018,3
2018-03-14T04:00:00.0,0.282,2018,3
2018-03-14T05:00:00.0,0.3064,2018,3
2018-03-14T06:00:00.0,0.3226,2018,3
2018-03-14T07:00:00.0,0.3455,2018,3
2018-03-14T08:00:00.0,0.3836,2018,3
2018-03-14T09:00:00.0,0.4042,2018,3
2018-03-14T10:00:00.0,0.4466,2018,3
2018-03-14T11:00:00.0,0.4823,2018,3
2018-03-14T12:00:00.0,0.5127,2018,3
2018-03-14T13:00:00.0,0.523,2018,3
2018-03-14T14:00:00.0,0.5392,2018,3
2018-03-14T15:00:00.0,0.537,2018,3
2018-03-14T16:00:00.0,0.5514,2018,3
2018-03-14T17:00:00.0,0.5414,2018,3
2018-03-14T18:00:00.0,0.545,2018,3
2018-03-14T19:00:00.0,0.545,2018,3
2018-03-14T20:00:00.0,0.5476,2018,3
2018-03-14T21:00:00.0,0.5413,2018,3
2018-03-14T22:00:00.0,0.5139,2018,3
2018-03-14T23:00:00.0,0.486,2018,3
2018-03-15T00:00:00.0,0.4636,2018,3
2018-03-15T01:00:00.0,0.4646,2018,3
2018-03-15T02:00:00.0,0.467,2018,3
2018-03-15T03:00:00.0,0.4711,2018,3
2018-03-15T04:00:00.0,0.466,2018,3
2018-03-15T05:00:00.0,0.4624,2018,3
2018-03-15T06:00:00.0,0.4586,2018,3
2018-03-15T07:00:00.0,0.4798,2018,3
2018-03-15T08:00:00.0,0.5031,2018,3
2018-03-15T09:00:00.0,0.4992,2018,3
2018-03-15T10:00:00.0,0.4706,2018,3
2018-03-15T11:00:00.0,0.4688,2018,3
2018-03-15T12:00:00.0,0.4355,2018,3
2018-03-15T13:00:00.0,0.4136,2018,3
2018-03-15T14:00:00.0,0.4038,2018,3
2018-03-15T15:00:00.0,0.4074,2018,3
2018-03-15T16:00:00.0,0.4096,2018,3
2018-03-15T17:00:00.0,0.3057,2018,3
2018-03-15T18:00:00.0,0.4918,2018,3
2018-03-15T19:00:00.0,0.5075,2018,3
2018-03-15T20:00:00.0,0.5107,2018,3
2018-03-15T21:00:00.0,0.5014,2018,3
2018-03-15T22:00:00.0,0.4889,2018,3
2018-03-15T23:00:00.0,0.4706,2018,3
2018-03-16T00:00:00.0,0.4372,2018,3
2018-03-16T01:00:00.0,0.4343,2018,3
2018-03-16T02:00:00.0,0.435,2018,3
2018-03-16T03:00:00.0,0.439,2018,3
2018-03-16T04:00:00.0,0.4454,2018,3
2018-03-16T05:00:00.0,0.4426,2018,3
2018-03-16T06:00:00.0,0.449,2018,3
2018-03-16T07:00:00.0,0.4821,2018,3
2018-03-16T08:00:00.0,0.5087,2018,3
2018-03-16T09:00:00.0,0.5067,2018,3
2018-03-16T10:00:00.0,0.5003,2018,3
2018-03-16T11:00:00.0,0.5006,2018,3
2018-03-16T12:00:00.0,0.3156,2018,3
2018-03-16T13:00:00.0,0.4968,2018,3
2018-03-16T14:00:00.0,0.4893,2018,3
2018-03-16T15:00:00.0,0.4824,2018,3
2018-03-16T16:00:00.0,0.4592,2018,3
2018-03-16T17:00:00.0,0.4532,2018,3
2018-03-16T18:00:00.0,0.5106,2018,3
2018-03-16T19:00:00.0,0.5615,2018,3
2018-03-16T20:00:00.0,0.5726,2018,3
2018-03-16T21:00:00.0,0.5793,2018,3
2018-03-16T22:00:00.0,0.5875,2018,3
2018-03-16T23:00:00.0,0.5852,2018,3
2018-03-17T00:00:00.0,0.5839,2018,3
2018-03-17T01:00:00.0,0.6083,2018,3
2018-03-17T02:00:00.0,0.607,2018,3
2018-03-17T03:00:00.0,0.6244,2018,3
2018-03-17T04:00:00.0,0.6278,2018,3
2018-03-17T05:00:00.0,0.6268,2018,3
2018-03-17T06:00:00.0,0.638,2018,3
2018-03-17T07:00:00.0,0.6344,2018,3
2018-03-17T08:00:00.0,0.6592,2018,3
2018-03-17T09:00:00.0,0.676,2018,3
2018-03-17T10:00:00.0,0.6756,2018,3
2018-03-17T11:00:00.0,0.6861,2018,3
2018-03-17T12:00:00.0,0.6944,2018,3
2018-03-17T13:00:00.0,0.6956,2018,3
2018-03-17T14:00:00.0,0.6992,2018,3
2018-03-17T15:00:00.0,0.6938,2018,3
2018-03-17T16:00:00.0,0.6809,2018,3
2018-03-17T17:00:00.0,0.6567,2018,3
2018-03-17T18:00:00.0,0.6273,2018,3
2018-03-17T19:00:00.0,0.6126,2018,3
2018-03-17T20:00:00.0,0.6022,2018,3
2018-03-17T21:00:00.0,0.6095,2018,3
2018-03-17T22:00:00.0,0.6126,2018,3
2018-03-17T23:00:00.0,0.6118,2018,3
2018-03-18T00:00:00.0,0.6086,2018,3
2018-03-18T01:00:00.0,0.6047,2018,3
2018-03-18T02:00:00.0,0.61,2018,3
2018-03-18T03:00:00.0,0.3814,2018,3
2018-03-18T04:00:00.0,0.5967,2018,3
2018-03-18T05:00:00.0,0.5974,2018,3
2018-03-18T06:00:00.0,0.5954,2018,3
2018-03-18T07:00:00.0,0.5993,2018,3
2018-03-18T08:00:00.0,0.6116,2018,3
2018-03-18T09:00:00.0,0.6198,2018,3
2018-03-18T10:00:00.0,0.6383,2018,3
2018-03-18T11:00:00.0,0.6512,2018,3
2018-03-18T12:00:00.0,0.6591,2018,3
2018-03-18T13:00:00.0,0.6604,2018,3
2018-03-18T14:00:00.0,0.6559,2018,3
2018-03-18T15:00:00.0,0.6504,2018,3
2018-03-18T16:00:00.0,0.6318,2018,3
2018-03-18T17:00:00.0,0.6098,2018,3
2018-03-18T18:00:00.0,0.5847,2018,3
2018-03-18T19:00:00.0,0.5676,2018,3
2018-03-18T20:00:00.0,0.5532,2018,3
2018-03-18T21:00:00.0,0.5324,2018,3
2018-03-18T22:00:00.0,0.5196,2018,3
2018-03-18T23:00:00.0,0.5092,2018,3
2018-03-19T00:00:00.0,0.5007,2018,3
2018-03-19T01:00:00.0,0.4915,2018,3
2018-03-19T02:00:00.0,0.4699,2018,3
2018-03-19T03:00:00.0,0.4638,2018,3
2018-03-19T04:00:00.0,0.469,2018,3
2018-03-19T05:00:00.0,0.4688,2018,3
2018-03-19T06:00:00.0,0.465,2018,3
2018-03-19T07:00:00.0,0.4664,2018,3
2018-03-19T08:00:00.0,0.4689,2018,3
2018-03-19T09:00:00.0,0.5002,2018,3
2018-03-19T10:00:00.0,0.512,2018,3
2018-03-19T11:00:00.0,0.5078,2018,3
2018-03-19T12:00:00.0,0.4969,2018,3
2018-03-19T13:00:00.0,0.487,2018,3
2018-03-19T14:00:00.0,0.4706,2018,3
2018-03-19T15:00:00.0,0.4537,2018,3
2018-03-19T16:00:00.0,0.4526,2018,3
2018-03-19T17:00:00.0,0.4172,2018,3
2018-03-19T18:00:00.0,0.3912,2018,3
2018-03-19T19:00:00.0,0.2284,2018,3
2018-03-19T20:00:00.0,0.3507,2018,3
2018-03-19T21:00:00.0,0.2952,2018,3
2018-03-19T22:00:00.0,0.2768,2018,3
2018-03-19T23:00:00.0,0.2707,2018,3
2018-03-20T00:00:00.0,0.2614,2018,3
2018-03-20T01:00:00.0,0.259,2018,3
2018-03-20T02:00:00.0,0.2693,2018,3
2018-03-20T03:00:00.0,0.2776,2018,3
2018-03-20T04:00:00.0,0.2623,2018,3
2018-03-20T05:00:00.0,0.2803,2018,3
2018-03-20T06:00:00.0,0.2837,2018,3
2018-03-20T07:00:00.0,0.2855,2018,3
2018-03-20T08:00:00.0,0.2734,2018,3
2018-03-20T09:00:00.0,0.2602,2018,3
2018-03-20T10:00:00.0,0.2514,2018,3
2018-03-20T11:00:00.0,0.1566,2018,3
2018-03-20T12:00:00.0,0.2266,2018,3
2018-03-20T13:00:00.0,0.2026,2018,3
2018-03-20T14:00:00.0,0.1745,2018,3
2018-03-20T15:00:00.0,0.1581,2018,3
2018-03-20T16:00:00.0,0.1567,2018,3
2018-03-20T17:00:00.0,0.1613,2018,3
2018-03-20T18:00:00.0,0.1618,2018,3
2018-03-20T19:00:00.0,0.1509,2018,3
2018-03-20T20:00:00.0,0.1322,2018,3
2018-03-20T21:00:00.0,0.1256,2018,3
2018-03-20T22:00:00.0,0.1223,2018,3
2018-03-20T23:00:00.0,0.122,2018,3
2018-03-21T00:00:00.0,0.12,2018,3
2018-03-21T01:00:00.0,0.13,2018,3
2018-03-21T02:00:00.0,0.1269,2018,3
2018-03-21T03:00:00.0,0.1376,2018,3
2018-03-21T04:00:00.0,0.1592,2018,3
2018-03-21T05:00:00.0,0.1717,2018,3
2018-03-21T06:00:00.0,0.1872,2018,3
2018-03-21T07:00:00.0,0.1362,2018,3
2018-03-21T08:00:00.0,0.2309,2018,3
2018-03-21T09:00:00.0,0.2628,2018,3
2018-03-21T10:00:00.0,0.2858,2018,3
2018-03-21T11:00:00.0,0.3202,2018,3
2018-03-21T12:00:00.0,0.352,2018,3
2018-03-21T13:00:00.0,0.3796,2018,3
2018-03-21T14:00:00.0,0.4211,2018,3
2018-03-21T15:00:00.0,0.4326,2018,3
2018-03-21T16:00:00.0,0.4349,2018,3
2018-03-21T17:00:00.0,0.4226,2018,3
2018-03-21T18:00:00.0,0.4436,2018,3
2018-03-21T19:00:00.0,0.4668,2018,3
2018-03-21T20:00:00.0,0.4676,2018,3
2018-03-21T21:00:00.0,0.4859,2018,3
2018-03-21T22:00:00.0,0.4808,2018,3
2018-03-21T23:00:00.0,0.459,2018,3
2018-03-22T00:00:00.0,0.4624,2018,3
2018-03-22T01:00:00.0,0.4674,2018,3
2018-03-22T02:00:00.0,0.4397,2018,3
2018-03-22T03:00:00.0,0.424,2018,3
2018-03-22T04:00:00.0,0.3878,2018,3
2018-03-22T05:00:00.0,0.3622,2018,3
2018-03-22T06:00:00.0,0.3504,2018,3
2018-03-22T07:00:00.0,0.3356,2018,3
2018-03-22T08:00:00.0,0.3302,2018,3
2018-03-22T09:00:00.0,0.3501,2018,3
2018-03-22T10:00:00.0,0.3621,2018,3
2018-03-22T11:00:00.0,0.366,2018,3
2018-03-22T12:00:00.0,0.3545,2018,3
2018-03-22T13:00:00.0,0.3584,2018,3
2018-03-22T14:00:00.0,0.3777,2018,3
2018-03-22T15:00:00.0,0.4135,2018,3
2018-03-22T16:00:00.0,0.449,2018,3
2018-03-22T17:00:00.0,0.4436,2018,3
2018-03-22T18:00:00.0,0.4179,2018,3
2018-03-22T19:00:00.0,0.4239,2018,3
2018-03-22T20:00:00.0,0.4556,2018,3
2018-03-22T21:00:00.0,0.4963,2018,3
2018-03-22T22:00:00.0,0.4972,2018,3
2018-03-22T23:00:00.0,0.4884,2018,3
2018-03-23T00:00:00.0,0.4771,2018,3
2018-03-23T01:00:00.0,0.4868,2018,3
2018-03-23T02:00:00.0,0.5131,2018,3
2018-03-23T03:00:00.0,0.5025,2018,3
2018-03-23T04:00:00.0,0.3285,2018,3
2018-03-23T05:00:00.0,0.5094,2018,3
2018-03-23T06:00:00.0,0.5125,2018,3
2018-03-23T07:00:00.0,0.5256,2018,3
2018-03-23T08:00:00.0,0.5304,2018,3
2018-03-23T09:00:00.0,0.5508,2018,3
2018-03-23T10:00:00.0,0.5501,2018,3
2018-03-23T11:00:00.0,0.5745,2018,3
2018-03-23T12:00:00.0,0.5594,2018,3
2018-03-23T13:00:00.0,0.5287,2018,3
2018-03-23T14:00:00.0,0.4925,2018,3
2018-03-23T15:00:00.0,0.4267,2018,3
2018-03-23T16:00:00.0,0.3476,2018,3
2018-03-23T17:00:00.0,0.282,2018,3
2018-03-23T18:00:00.0,0.2224,2018,3
2018-03-23T19:00:00.0,0.1204,2018,3
2018-03-23T20:00:00.0,0.169,2018,3
2018-03-23T21:00:00.0,0.1543,2018,3
2018-03-23T22:00:00.0,0.1354,2018,3
2018-03-23T23:00:00.0,0.115,2018,3
2018-03-24T00:00:00.0,0.113,2018,3
2018-03-24T01:00:00.0,0.1115,2018,3
2018-03-24T02:00:00.0,0.1046,2018,3
2018-03-24T03:00:00.0,0.101,2018,3
2018-03-24T04:00:00.0,0.1088,2018,3
2018-03-24T05:00:00.0,0.1044,2018,3
2018-03-24T06:00:00.0,0.0983,2018,3
2018-03-24T07:00:00.0,0.0935,2018,3
2018-03-24T08:00:00.0,0.0894,2018,3
2018-03-24T09:00:00.0,0.0778,2018,3
2018-03-24T10:00:00.0,0.0856,2018,3
2018-03-24T11:00:00.0,0.0862,2018,3
2018-03-24T12:00:00.0,0.0886,2018,3
2018-03-24T13:00:00.0,0.0928,2018,3
2018-03-24T14:00:00.0,0.1076,2018,3
2018-03-24T15:00:00.0,0.1194,2018,3
2018-03-24T16:00:00.0,0.1129,2018,3
2018-03-24T17:00:00.0,0.0954,2018,3
2018-03-24T18:00:00.0,0.0822,2018,3
2018-03-24T19:00:00.0,0.073,2018,3
2018-03-24T20:00:00.0,0.0788,2018,3
2018-03-24T21:00:00.0,0.0764,2018,3
2018-03-24T22:00:00.0,0.078,2018,3
2018-03-24T23:00:00.0,0.0811,2018,3
2018-03-25T00:00:00.0,0.06,2018,3
2018-03-25T01:00:00.0,0.0827,2018,3
2018-03-25T02:00:00.0,0.0875,2018,3
2018-03-25T03:00:00.0,0.0951,2018,3
2018-03-25T04:00:00.0,0.1018,2018,3
2018-03-25T05:00:00.0,0.1032,2018,3
2018-03-25T06:00:00.0,0.1016,2018,3
2018-03-25T07:00:00.0,0.0982,2018,3
2018-03-25T08:00:00.0,0.0924,2018,3
2018-03-25T09:00:00.0,0.1006,2018,3
2018-03-25T10:00:00.0,0.1213,2018,3
2018-03-25T11:00:00.0,0.1268,2018,3
2018-03-25T12:00:00.0,0.1355,2018,3
